11-Dec-22,14:18:23.770 5 **     a14d sm_debug::write, Index file request: /
11-Dec-22,14:18:29.830 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 13800 s
11-Dec-22,14:18:29.830 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324591709
11-Dec-22,14:18:29.830 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 3(Task 3) added to the schedule. Actual start: 2011-12-22 17:08:29, actual end: 2011-12-22 18:08:29
11-Dec-22,14:18:29.830 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3091 s
11-Dec-22,14:18:29.830 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 13800
11-Dec-22,14:18:29.831 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 16891 s
11-Dec-22,14:18:29.831 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324595309
11-Dec-22,14:18:29.831 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 0(Wait 3091 seconds) added to the schedule. Actual start: 2011-12-22 18:08:29, actual end: 2011-12-22 19:00:00
11-Dec-22,14:18:29.831 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3600 s
11-Dec-22,14:18:29.831 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 16891
11-Dec-22,14:18:29.832 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 20491 s
11-Dec-22,14:18:29.832 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324598400
11-Dec-22,14:18:29.832 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 10(Dinner) added to the schedule. Actual start: 2011-12-22 19:00:00, actual end: 2011-12-22 20:00:00
11-Dec-22,14:18:29.832 7        3c16 atm_tasks::insertTaskToSchedule, unixLiveLine = 1324684800
11-Dec-22,14:18:29.832 7        3c16 atm_tasks::insertTaskToSchedule, End of schedule = 1324602000
11-Dec-22,14:18:29.833 7        3c16 atm_tasks::insertTaskToSchedule, ct[insUserID] = 8, queueSize[insUserID] = 8
11-Dec-22,14:18:29.833 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 82800 s
11-Dec-22,14:18:29.833 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 20491
11-Dec-22,14:18:29.833 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 103291 s
11-Dec-22,14:18:29.833 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324602000
11-Dec-22,14:18:29.834 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 0(Wait 82800 seconds) added to the schedule. Actual start: 2011-12-22 20:00:00, actual end: 2011-12-23 19:00:00
11-Dec-22,14:18:29.834 7        3c16 atm_tasks::addDelay, Delay added. Timest = 23:00:00
11-Dec-22,14:18:29.834 7        3c16 atm_tasks::insertTaskToSchedule, Adding delay to match task 11 liveline. Delay length = 82800 seconds
11-Dec-22,14:18:29.834 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all parents in all lines. Parent count: 0 ===
11-Dec-22,14:18:29.835 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-22,14:18:29.835 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-22,14:18:29.835 7        3c16 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-22 14:18:29
11-Dec-22,14:18:29.835 7        3c16 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-23 19:00:00
11-Dec-22,14:18:29.835 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping tasks until end of schedule in this line is >= End of Parents ===
11-Dec-22,14:18:29.836 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all pier tasks with longer child tree in all lines. ===
11-Dec-22,14:18:29.836 7        3c16 ent_dependency::depend_children, Getting children of 0
11-Dec-22,14:18:29.836 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.836 7        3c16 atm_tasks::insertTaskToSchedule, Skip task tree length = 0, insTreeLength = 0
11-Dec-22,14:18:29.837 7        3c16 atm_tasks::insertTaskToSchedule, === Adding task! Hooray!!! ===
11-Dec-22,14:18:29.837 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3600 s
11-Dec-22,14:18:29.837 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 103291
11-Dec-22,14:18:29.837 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 106891 s
11-Dec-22,14:18:29.838 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324684800
11-Dec-22,14:18:29.838 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 11(Dinner) added to the schedule. Actual start: 2011-12-23 19:00:00, actual end: 2011-12-23 20:00:00
11-Dec-22,14:18:29.838 7        3c16 atm_tasks::insertTaskToSchedule, === Adding the rest of tasks ===
11-Dec-22,14:18:29.838 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 1200 s
11-Dec-22,14:18:29.838 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 0
11-Dec-22,14:18:29.839 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 1200 s
11-Dec-22,14:18:29.839 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324581509
11-Dec-22,14:18:29.839 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 0(Wait 1200 seconds) added to the schedule. Actual start: 2011-12-22 14:18:29, actual end: 2011-12-22 14:38:29
11-Dec-22,14:18:29.839 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 600 s
11-Dec-22,14:18:29.839 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 1200
11-Dec-22,14:18:29.840 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 1800 s
11-Dec-22,14:18:29.840 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324582709
11-Dec-22,14:18:29.840 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 8(Task 8) added to the schedule. Actual start: 2011-12-22 14:38:29, actual end: 2011-12-22 14:48:29
11-Dec-22,14:18:29.840 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 600 s
11-Dec-22,14:18:29.841 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 1800
11-Dec-22,14:18:29.841 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 2400 s
11-Dec-22,14:18:29.841 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324583309
11-Dec-22,14:18:29.841 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 7(Task 7) added to the schedule. Actual start: 2011-12-22 14:48:29, actual end: 2011-12-22 14:58:29
11-Dec-22,14:18:29.841 7        3c16 atm_tasks::insertTaskToSchedule, Current queue size for user 1: 10
11-Dec-22,14:18:29.842 7        3c16 atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-22,14:18:29.842 7        3c16 atm_tasks::insertTaskToSchedule,   5 start time = 2011-12-22 14:18:29, duration = 00:20
11-Dec-22,14:18:29.842 7        3c16 atm_tasks::insertTaskToSchedule,   2 start time = 2011-12-22 14:38:29, duration = 00:50
11-Dec-22,14:18:29.842 7        3c16 atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-22 15:28:29, duration = 00:20
11-Dec-22,14:18:29.842 7        3c16 atm_tasks::insertTaskToSchedule,   6 start time = 2011-12-22 15:48:29, duration = 00:40
11-Dec-22,14:18:29.843 7        3c16 atm_tasks::insertTaskToSchedule,   4 start time = 2011-12-22 16:28:29, duration = 00:40
11-Dec-22,14:18:29.843 7        3c16 atm_tasks::insertTaskToSchedule,   3 start time = 2011-12-22 17:08:29, duration = 01:00
11-Dec-22,14:18:29.843 7        3c16 atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-22 18:08:29, duration = 00:51:31
11-Dec-22,14:18:29.843 7        3c16 atm_tasks::insertTaskToSchedule,   10 start time = 2011-12-22 19:00:00, duration = 01:00
11-Dec-22,14:18:29.843 7        3c16 atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-22 20:00:00, duration = 23:00:00
11-Dec-22,14:18:29.844 7        3c16 atm_tasks::insertTaskToSchedule,   11 start time = 2011-12-23 19:00:00, duration = 01:00
11-Dec-22,14:18:29.844 7        3c16 atm_tasks::insertTaskToSchedule, Inserting task 12
11-Dec-22,14:18:29.844 7        3c16 ent_dependency::depend_parents, Getting tasks that task 12 depends on.
11-Dec-22,14:18:29.844 7        3c16 ent_dependency::depend_parents, Tasks found: 0
11-Dec-22,14:18:29.845 7        3c16 ent_dependency::depend_children, Getting children of 12
11-Dec-22,14:18:29.845 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.846 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all tasks until 2011-12-24 19:00:00 ===
11-Dec-22,14:18:29.846 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 1200 s
11-Dec-22,14:18:29.846 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 0
11-Dec-22,14:18:29.846 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 1200 s
11-Dec-22,14:18:29.846 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324581509
11-Dec-22,14:18:29.847 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 5(Task 5) added to the schedule. Actual start: 2011-12-22 14:18:29, actual end: 2011-12-22 14:38:29
11-Dec-22,14:18:29.847 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3000 s
11-Dec-22,14:18:29.847 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 1200
11-Dec-22,14:18:29.847 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 4200 s
11-Dec-22,14:18:29.847 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324582709
11-Dec-22,14:18:29.848 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 2(Task 2) added to the schedule. Actual start: 2011-12-22 14:38:29, actual end: 2011-12-22 15:28:29
11-Dec-22,14:18:29.848 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 1200 s
11-Dec-22,14:18:29.848 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 4200
11-Dec-22,14:18:29.848 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 5400 s
11-Dec-22,14:18:29.848 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324585709
11-Dec-22,14:18:29.849 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 1(Task 1) added to the schedule. Actual start: 2011-12-22 15:28:29, actual end: 2011-12-22 15:48:29
11-Dec-22,14:18:29.849 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 2400 s
11-Dec-22,14:18:29.849 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 5400
11-Dec-22,14:18:29.849 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 7800 s
11-Dec-22,14:18:29.849 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324586909
11-Dec-22,14:18:29.850 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 6(Task 6) added to the schedule. Actual start: 2011-12-22 15:48:29, actual end: 2011-12-22 16:28:29
11-Dec-22,14:18:29.850 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 2400 s
11-Dec-22,14:18:29.850 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 7800
11-Dec-22,14:18:29.850 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 10200 s
11-Dec-22,14:18:29.851 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324589309
11-Dec-22,14:18:29.851 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 4(Task 4) added to the schedule. Actual start: 2011-12-22 16:28:29, actual end: 2011-12-22 17:08:29
11-Dec-22,14:18:29.851 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3600 s
11-Dec-22,14:18:29.851 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 10200
11-Dec-22,14:18:29.851 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 13800 s
11-Dec-22,14:18:29.852 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324591709
11-Dec-22,14:18:29.852 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 3(Task 3) added to the schedule. Actual start: 2011-12-22 17:08:29, actual end: 2011-12-22 18:08:29
11-Dec-22,14:18:29.852 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3091 s
11-Dec-22,14:18:29.852 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 13800
11-Dec-22,14:18:29.852 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 16891 s
11-Dec-22,14:18:29.853 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324595309
11-Dec-22,14:18:29.853 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 0(Wait 3091 seconds) added to the schedule. Actual start: 2011-12-22 18:08:29, actual end: 2011-12-22 19:00:00
11-Dec-22,14:18:29.853 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3600 s
11-Dec-22,14:18:29.853 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 16891
11-Dec-22,14:18:29.854 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 20491 s
11-Dec-22,14:18:29.854 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324598400
11-Dec-22,14:18:29.854 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 10(Dinner) added to the schedule. Actual start: 2011-12-22 19:00:00, actual end: 2011-12-22 20:00:00
11-Dec-22,14:18:29.854 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 82800 s
11-Dec-22,14:18:29.855 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 20491
11-Dec-22,14:18:29.855 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 103291 s
11-Dec-22,14:18:29.855 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324602000
11-Dec-22,14:18:29.855 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 0(Wait 82800 seconds) added to the schedule. Actual start: 2011-12-22 20:00:00, actual end: 2011-12-23 19:00:00
11-Dec-22,14:18:29.855 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3600 s
11-Dec-22,14:18:29.856 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 103291
11-Dec-22,14:18:29.856 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 106891 s
11-Dec-22,14:18:29.856 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324684800
11-Dec-22,14:18:29.856 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 11(Dinner) added to the schedule. Actual start: 2011-12-23 19:00:00, actual end: 2011-12-23 20:00:00
11-Dec-22,14:18:29.856 7        3c16 atm_tasks::insertTaskToSchedule, unixLiveLine = 1324771200
11-Dec-22,14:18:29.857 7        3c16 atm_tasks::insertTaskToSchedule, End of schedule = 1324688400
11-Dec-22,14:18:29.857 7        3c16 atm_tasks::insertTaskToSchedule, ct[insUserID] = 10, queueSize[insUserID] = 10
11-Dec-22,14:18:29.857 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 82800 s
11-Dec-22,14:18:29.857 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 106891
11-Dec-22,14:18:29.857 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 189691 s
11-Dec-22,14:18:29.858 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324688400
11-Dec-22,14:18:29.858 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 0(Wait 82800 seconds) added to the schedule. Actual start: 2011-12-23 20:00:00, actual end: 2011-12-24 19:00:00
11-Dec-22,14:18:29.858 7        3c16 atm_tasks::addDelay, Delay added. Timest = 23:00:00
11-Dec-22,14:18:29.858 7        3c16 atm_tasks::insertTaskToSchedule, Adding delay to match task 12 liveline. Delay length = 82800 seconds
11-Dec-22,14:18:29.858 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all parents in all lines. Parent count: 0 ===
11-Dec-22,14:18:29.859 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-22,14:18:29.859 7        3c16 atm_tasks::insertTaskToSchedule, rightMostParentIdx = -1
11-Dec-22,14:18:29.859 7        3c16 atm_tasks::insertTaskToSchedule, End of all parents: 2011-12-22 14:18:29
11-Dec-22,14:18:29.859 7        3c16 atm_tasks::insertTaskToSchedule, Schedule End time: 2011-12-24 19:00:00
11-Dec-22,14:18:29.859 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping tasks until end of schedule in this line is >= End of Parents ===
11-Dec-22,14:18:29.860 7        3c16 atm_tasks::insertTaskToSchedule, === Skipping all pier tasks with longer child tree in all lines. ===
11-Dec-22,14:18:29.860 7        3c16 ent_dependency::depend_children, Getting children of 0
11-Dec-22,14:18:29.860 7        3c16 ent_dependency::depend_children, Tasks found: 0
11-Dec-22,14:18:29.861 7        3c16 atm_tasks::insertTaskToSchedule, Skip task tree length = 0, insTreeLength = 0
11-Dec-22,14:18:29.861 7        3c16 atm_tasks::insertTaskToSchedule, === Adding task! Hooray!!! ===
11-Dec-22,14:18:29.861 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 3600 s
11-Dec-22,14:18:29.861 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 189691
11-Dec-22,14:18:29.861 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 193291 s
11-Dec-22,14:18:29.862 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324771200
11-Dec-22,14:18:29.862 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 12(Dinner) added to the schedule. Actual start: 2011-12-24 19:00:00, actual end: 2011-12-24 20:00:00
11-Dec-22,14:18:29.862 7        3c16 atm_tasks::insertTaskToSchedule, === Adding the rest of tasks ===
11-Dec-22,14:18:29.862 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 1200 s
11-Dec-22,14:18:29.862 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 0
11-Dec-22,14:18:29.863 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 1200 s
11-Dec-22,14:18:29.863 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324581509
11-Dec-22,14:18:29.863 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 0(Wait 1200 seconds) added to the schedule. Actual start: 2011-12-22 14:18:29, actual end: 2011-12-22 14:38:29
11-Dec-22,14:18:29.863 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 600 s
11-Dec-22,14:18:29.863 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 1200
11-Dec-22,14:18:29.864 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 1800 s
11-Dec-22,14:18:29.864 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324582709
11-Dec-22,14:18:29.864 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 8(Task 8) added to the schedule. Actual start: 2011-12-22 14:38:29, actual end: 2011-12-22 14:48:29
11-Dec-22,14:18:29.864 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task duration: 600 s
11-Dec-22,14:18:29.864 7        3c16 atm_tasks::addTaskToEndOfSchedule, Old EndOfSchedule: 1800
11-Dec-22,14:18:29.865 7        3c16 atm_tasks::addTaskToEndOfSchedule, newEndOfSchedule: 2400 s
11-Dec-22,14:18:29.865 7        3c16 atm_tasks::addTaskToEndOfSchedule, actualStartTimestamp: 1324583309
11-Dec-22,14:18:29.865 7        3c16 atm_tasks::addTaskToEndOfSchedule, Task 7(Task 7) added to the schedule. Actual start: 2011-12-22 14:48:29, actual end: 2011-12-22 14:58:29
11-Dec-22,14:18:29.865 7        3c16 atm_tasks::insertTaskToSchedule, Current queue size for user 1: 12
11-Dec-22,14:18:29.865 7        3c16 atm_tasks::insertTaskToSchedule, Current schedule for user 1:
11-Dec-22,14:18:29.866 7        3c16 atm_tasks::insertTaskToSchedule,   5 start time = 2011-12-22 14:18:29, duration = 00:20
11-Dec-22,14:18:29.866 7        3c16 atm_tasks::insertTaskToSchedule,   2 start time = 2011-12-22 14:38:29, duration = 00:50
11-Dec-22,14:18:29.866 7        3c16 atm_tasks::insertTaskToSchedule,   1 start time = 2011-12-22 15:28:29, duration = 00:20
11-Dec-22,14:18:29.866 7        3c16 atm_tasks::insertTaskToSchedule,   6 start time = 2011-12-22 15:48:29, duration = 00:40
11-Dec-22,14:18:29.866 7        3c16 atm_tasks::insertTaskToSchedule,   4 start time = 2011-12-22 16:28:29, duration = 00:40
11-Dec-22,14:18:29.867 7        3c16 atm_tasks::insertTaskToSchedule,   3 start time = 2011-12-22 17:08:29, duration = 01:00
11-Dec-22,14:18:29.867 7        3c16 atm_tasks::insertTaskToSchedule,   0 start time = 2011-12-22 18:08:29, duration = 00:51:31
11-Dec-22,14:18:29.867 7        3c16 atm_tasks::insertTaskToSchedule,   10 start time = 2011-12-22 19:00:00, duration = 01:00
